,processor,amount,original_currency,target_currency,fx,transaction_status,transaction_start_date,transaction_end_date,duration,transaction_profit,pyr_id,pye_id,ppid,country,payee_satisfaction,payor_satisfaction,overall_satisfaction
174,3,922.7,410,484,1,1,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,42,1.8454000000000015,280267670082,280301290307,280284578369,840,0,0,1
175,2,3504.81,484,410,1,0,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,43,6.01924,280267735363,280301289795,284596322881,250,0,1,1
176,3,2861.19,986,410,1,0,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,11,8.583570000000002,288891159105,280267735873,280301355585,276,0,1,1
177,1,297.43,840,986,1,1,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,39,-4.012849999999997,288874447427,288857604931,284596322881,76,1,1,0
178,2,4100.52,410,410,0,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,8,-188.0234,288857604675,288857670467,280301355585,76,1,1,1
179,3,683.69,978,156,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,6,2.0510699999999993,288874512961,280301289795,288874382146,276,1,1,0
180,2,3387.97,986,156,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,8,29.8797,288857604675,284562768705,280267669825,276,0,1,1
181,1,2217.5,356,840,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,30.262500000000003,284579545923,284579545921,284596322881,156,0,1,0
182,2,1268.44,484,986,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,7.64752,284596322626,280284578114,284579414593,410,1,0,1
183,1,4178.86,356,156,1,1,2019-03-07T15:00:00Z,2019-04-10T12:00:00Z,34,20.565844,280267735361,288857604930,284596322881,484,0,0,1
184,3,3248.16,986,356,1,0,2019-03-03T00:00:00Z,2019-04-14T12:00:00Z,42,51.71503999999999,284579414851,280284447554,280301224770,356,0,0,1
185,1,4986.39,484,410,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,9,24.926506000000003,284562703170,288857670210,288874382146,484,0,1,0
186,3,2896.36,356,410,1,1,2019-03-07T15:00:00Z,2019-04-10T12:00:00Z,34,0.39635999999998717,280267670083,280267801409,280267800898,76,1,1,1
187,1,985.3,986,156,1,1,2019-03-02T19:00:00Z,2019-04-12T12:00:00Z,41,19.1766,288891159105,284596191555,284596192066,250,0,0,1
188,3,2981.99,840,978,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,8.945969999999996,288857670467,284562768449,288891290434,276,0,1,1
189,1,4881.68,156,410,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,4.763360000000034,288891290177,288874512705,280267800898,356,0,1,1
190,2,811.04,484,986,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,-0.9724000000000004,288891290177,288857670465,284579414593,484,0,1,0
191,2,2807.08,840,840,0,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,-24.95664,284596257603,288874512962,280301290307,410,1,0,0
192,1,2338.37,840,484,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,10.627198,280284447042,280284447554,280267735875,484,0,1,1
193,3,3233.45,410,156,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,-0.059929999999994266,284579414850,288891290177,288891290178,250,1,0,1
194,3,4407.25,410,356,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,1.9072499999999764,288891290433,284596257089,280284578369,76,0,1,0
195,3,2273.4,840,410,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,-0.2266000000000048,284579545923,288874513219,284579414593,76,1,0,1
196,3,4202.73,840,986,1,0,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,5,8.405459999999998,280267735874,280284578626,284596192067,840,0,0,1
197,2,3160.96,356,356,0,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,-27.78768,284562637633,280267735363,284596257602,410,1,1,0
198,2,4153.26,986,410,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,10,16.91956000000002,280267670337,288874447427,288857604675,356,0,1,0
199,3,154.51,410,840,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,8,0.3090200000000001,280267801410,284596191553,280301355585,840,1,1,1
200,1,178.29,410,840,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,8,-1.0372339999999998,288857735747,284562637123,280267801410,484,1,1,0
201,2,3087.5,986,484,1,1,2019-03-03T00:00:00Z,2019-04-14T12:00:00Z,42,10.525000000000006,280301289794,288874447169,284579414849,356,0,1,1
202,3,1444.7,986,840,1,1,2019-03-06T01:00:00Z,2019-04-15T12:00:00Z,40,-0.05530000000000257,288857669955,284579480386,284596257602,484,1,1,0
203,2,2624.91,156,840,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,3.5622749999999996,288857604417,288874513218,284596192066,484,0,1,1
204,2,4981.32,840,156,1,1,2019-03-02T19:00:00Z,2019-04-14T12:00:00Z,43,43.813199999999995,284562702915,280301289794,284596322881,156,0,0,0
205,3,4348.6,484,986,1,1,2019-03-06T01:00:00Z,2019-04-10T12:00:00Z,35,-56.53180000000002,284579414850,288874512962,280284513090,156,1,1,1
206,3,4880.23,410,978,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,3,-63.442989999999995,280284578371,284562637379,288891158851,156,1,0,1
207,1,3772.88,978,978,0,1,2019-03-03T00:00:00Z,2019-04-14T12:00:00Z,42,-33.683040000000005,288857604673,280267670339,284579414593,410,1,1,0
208,3,4245.0,978,986,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,1.7450000000000045,284562702658,288874512962,288891224897,76,0,1,1
209,2,464.62,356,156,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,-1.4092099999999945,280284447299,280284578626,280284512835,76,1,1,0
210,3,2268.04,356,986,1,0,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,33.09276000000001,280267735875,288891158850,284596257346,356,0,0,0
211,1,2609.08,356,156,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,43.85436,284562637378,280284447554,280267801410,840,0,0,1
212,1,1433.72,986,156,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,13.704640000000001,288891159106,280301290306,280267735875,410,1,0,1
213,2,1051.99,356,356,0,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,-10.91592,280284578115,280301355585,284596257346,410,1,1,1
214,1,1614.75,978,840,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,-1.7704999999999984,288857669955,280284578626,280267670339,356,1,1,0
215,2,1439.88,410,978,1,0,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,8,9.019040000000004,280267670082,288857669953,280267800898,410,1,1,1
216,2,3371.34,840,978,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,11.671030000000002,288857604675,284596257089,284579414593,76,0,1,1
217,1,3182.17,978,156,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,34.68604,288891159362,288857669955,280267669825,410,0,1,1
218,2,162.16,156,978,1,1,2019-03-03T12:00:00Z,2019-03-12T12:00:00Z,9,-7.35136,280267735875,288874447169,284596257602,250,1,1,0
219,3,154.5,978,840,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,7,-2.3455000000000004,288857604417,288874381635,284579480130,76,1,1,1
220,3,2365.09,978,978,0,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,-35.476350000000004,280301355587,288874382145,288891290434,276,1,1,1
221,1,3619.56,156,410,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,2.239120000000014,280284512834,280267801409,284579545922,356,0,1,1
222,1,845.34,986,484,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,6.644079999999999,288891159362,288874447169,288891290434,410,1,1,1
223,3,199.28,410,484,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,-1.8804319999999999,288891290177,288891289922,288857604673,250,1,1,1
224,1,1463.7,978,484,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,9,24.3829,284562702659,288874447169,280284447043,840,1,1,1
225,3,4083.73,484,356,1,1,2019-03-07T15:00:00Z,2019-04-11T12:00:00Z,35,67.59087,280284578115,280267735363,280284578369,356,0,1,1
226,1,3659.39,484,978,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,41.912679999999995,288891224898,288891224897,280301355585,276,0,0,0
227,3,2816.38,356,484,1,0,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,7,5.6327599999999975,280284447553,288874447169,280267800898,840,1,0,1
228,1,4660.82,156,840,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,43,23.168428000000006,284579480131,284579480129,284596257602,484,0,1,1
229,3,2971.4,356,410,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,8.914200000000001,284562703170,280301224258,280301290307,276,0,1,1
230,1,4761.36,978,840,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,80.44312,288891159107,280301355585,288874382146,840,0,1,1
231,1,4647.64,410,410,0,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,8,-190.90560000000002,280267735617,284596322883,288857604673,356,1,1,0
232,3,3866.9,484,410,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,7.733800000000002,288891159362,280301290305,280267669825,840,0,0,0
233,3,495.27,484,986,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,-2.0047299999999986,284596257603,280267735363,280284513090,76,1,1,1
234,2,2095.79,840,156,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,14.26632,280284578369,288874447169,280301355585,410,1,0,1
235,1,3202.31,410,986,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,15.292473999999999,288874382145,280284578113,284596322881,484,0,0,0
236,1,3455.38,986,156,1,0,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,11,37.964560000000006,288891159107,280267801410,280267670337,410,0,1,1
237,3,2815.17,840,484,1,1,2019-03-02T19:00:00Z,2019-04-14T12:00:00Z,43,43.48823,288891159362,284596322881,288891290178,356,0,0,0
238,1,3910.0,410,986,1,1,2019-03-02T19:00:00Z,2019-04-13T12:00:00Z,42,55.650000000000006,288891290177,288874381890,280267800898,156,0,0,0
239,3,296.49,156,410,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,-3.85437,280284447553,288891224897,284596323138,156,1,1,1
240,3,794.75,840,978,1,1,2019-03-03T00:00:00Z,2019-04-10T12:00:00Z,38,-0.705250000000003,284596322626,288857670465,280284513090,484,1,1,1
241,1,2887.42,840,840,0,1,2019-03-02T19:00:00Z,2019-04-10T12:00:00Z,39,-9.16226,288857604675,284562703171,280267801410,840,1,1,1
242,2,2937.54,356,410,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,3,9.625240000000005,280267670337,284562637378,280267670339,356,1,1,1
243,1,4222.52,986,840,1,1,2019-03-07T15:00:00Z,2019-04-14T12:00:00Z,38,3.445040000000006,280284447553,284562637378,288857670465,356,0,0,1
244,1,955.42,410,986,1,1,2019-03-03T00:00:00Z,2019-04-10T12:00:00Z,38,9.46504,284562768707,284596257089,284596257346,276,0,1,0
245,2,2823.58,978,410,1,1,2019-03-06T01:00:00Z,2019-04-10T12:00:00Z,35,27.2358,284562768195,288874447171,280267801410,840,0,0,1
246,3,4131.91,840,986,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,12.395729999999993,280267735361,284596191553,280301290306,276,0,1,1
247,1,1274.98,356,986,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,-2.4500399999999942,288891159105,284562768449,280284447297,356,1,1,0
248,3,2552.98,484,986,1,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,39,-0.4682119999999941,280284578369,288857604931,284596322881,250,1,1,0
249,3,1741.07,356,986,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,3.482140000000001,288891159107,288874512705,284562637635,840,1,1,1
250,1,4977.17,484,986,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,24.87671800000001,288874512961,288891159106,284579414593,484,0,1,1
251,1,2338.35,978,978,0,1,2019-03-06T01:00:00Z,2019-04-13T12:00:00Z,38,-98.53399999999999,280267735361,288891289921,284596323138,356,1,1,1
252,1,2568.5,840,986,1,1,2019-03-07T15:00:00Z,2019-04-14T12:00:00Z,38,27.322000000000003,280284578114,284579414850,284579480130,410,0,1,0
253,3,2671.19,484,356,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,7,-34.72547000000001,284579545411,284562702914,280301290307,156,1,1,1
254,3,4392.87,410,156,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,1.8928699999999878,284562768195,288891158850,284579414593,76,0,1,1
255,1,3946.89,156,986,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,10,84.33158,288857670467,280267801153,288874382146,250,0,1,0
256,1,631.08,156,840,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,5.57296,280301224514,288891289921,280301290307,276,1,0,1
257,2,3154.18,410,978,1,1,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,39,4.616720000000001,280301289794,280267801409,288891290178,250,0,1,1
258,3,1530.54,410,484,1,1,2019-03-03T12:00:00Z,2019-04-12T12:00:00Z,40,0.030539999999994905,280284578114,280284447554,284579414593,484,1,0,1
259,1,2509.88,156,356,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,42.16796,280267735363,284596191555,284596257602,840,0,1,0
260,1,4712.25,410,356,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,18.06125000000003,288857736001,284596191554,288891224897,76,0,0,0
261,3,378.67,978,840,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,6,-2.121330000000002,280301224514,284579545921,280284578369,76,1,0,1
262,1,649.56,978,356,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,-2.252199999999995,284562637633,284579414850,280301290306,76,1,1,0
263,3,4744.18,840,840,0,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,7,-73.1627,284579414850,288891158850,284596257601,250,1,1,1
264,1,1955.34,410,156,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,10,8.558836000000003,280284578371,280267801410,288857670465,484,1,0,1
265,1,1089.38,986,156,1,1,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,40,21.46636,288874381635,280284447297,280267800898,250,0,1,1
266,2,3898.77,986,410,1,0,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,32.987700000000004,280267735874,288874512962,284596322625,156,0,0,1
267,2,667.81,840,156,1,1,2019-03-03T00:00:00Z,2019-04-10T12:00:00Z,38,2.6780999999999997,280284447042,284596192065,284596192067,276,0,0,0
268,3,2461.95,986,410,1,0,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,5,15.964625000000005,288874382146,288857604930,284596192067,410,0,0,0
269,2,2487.77,840,156,1,1,2019-03-03T00:00:00Z,2019-04-14T12:00:00Z,42,23.8777,280284578371,280301355585,288857735747,840,0,1,1
270,1,3759.1,986,484,1,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,11,41.6092,280267735617,284562637378,284579414593,410,0,1,1
271,1,176.36,978,978,0,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,-13.4362,280284578371,284562768449,288891158851,76,1,0,1
272,1,1145.35,484,410,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,11.744200000000001,280284578115,280284578370,284596192066,276,1,1,1
273,2,3901.45,840,986,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,7.6058,288874512961,280267801409,280267801410,250,0,0,0
274,2,1329.78,484,986,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,7.2978000000000005,280267670082,280267735619,284579480130,156,1,0,1
275,2,4351.11,356,356,0,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,-37.308879999999995,280267735361,280301290306,288891224897,410,1,1,0
276,1,831.66,978,978,0,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,-10.8166,280284447299,284579414850,288891158851,250,1,1,1
277,1,1525.61,484,986,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,-1.9487799999999993,280267735361,280301224258,288857735747,356,1,0,1
278,2,4478.05,986,356,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,16.65122500000001,284579414850,284562768705,288857670465,76,0,1,1
279,1,2005.12,986,410,1,0,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,8.827647999999996,288857604417,284579414850,284596191811,484,1,1,1
280,3,3462.31,156,410,1,0,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,8,23.467325000000002,288891159362,284579414850,284579414849,410,0,1,1
281,2,4037.64,410,356,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,43,29.801119999999997,280301355587,280267801409,288874381633,410,0,0,0
282,3,4752.33,484,156,1,0,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,5,-61.78029,288874382146,280301355585,288874512961,156,1,1,1
283,1,2724.71,156,156,0,0,2019-03-02T19:00:00Z,2019-04-14T12:00:00Z,43,-25.29768,284579545410,280284447042,280301290307,410,1,1,1
284,1,3989.29,484,156,1,0,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,2.978580000000022,288891290433,284579545921,280301290306,356,0,1,1
285,2,241.21,986,410,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,-7.035159999999999,280267801410,284562768449,280267800898,250,1,0,0
286,1,3788.52,986,156,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,43,80.84744,288874381891,284596322881,288891290434,250,0,0,1
287,1,939.85,156,840,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,11.097750000000001,284579545411,280301224258,284596257346,156,1,1,1
288,2,1299.1,410,356,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,-2.8035999999999994,288891159107,288874381889,284579545922,250,1,1,0
289,1,128.61,986,978,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,0.3294200000000007,288874512961,280301290305,280301290307,250,1,0,0
290,3,3941.09,978,410,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,6,2.4410899999999742,280267735361,288874512963,280267800898,484,0,0,1
291,1,3217.06,840,986,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,10.585300000000018,284562702658,284596322881,284562637635,76,0,1,1
292,3,1176.04,356,356,0,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,-39.400999999999996,280267801155,280301290050,288891290178,356,1,1,1
293,1,1433.09,484,156,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,29.02798,280267735617,284596322881,284579414593,250,1,1,1
294,3,958.67,840,156,1,0,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,8.214729999999996,284562702913,284562768449,288891224897,356,1,1,1
295,2,3879.3,978,484,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,9,7.517200000000001,288874447169,288891159106,280267670337,250,0,1,1
296,3,3281.39,978,410,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,6.562780000000004,288874512961,288891158850,288857735747,840,0,0,1
297,3,3678.49,986,410,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,6,0.207094000000005,288857604673,280284578370,284579414593,250,1,1,1
298,3,1515.13,156,840,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,-19.69669,288891224385,288874382145,284579414849,156,1,1,0
299,2,4028.5,986,156,1,0,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,16.17100000000002,288857736001,284579480129,280301224770,356,0,1,1
300,2,4137.59,978,156,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,16.825540000000018,288891289922,284596191555,280301290307,356,0,1,1
301,3,1097.34,840,356,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,5.730050000000002,280301289794,288874513219,288857604673,410,0,1,0
302,2,3304.96,840,840,0,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,-152.2232,280284578371,284562768449,284579414849,76,1,1,1
303,2,1231.59,986,484,1,0,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,6.315899999999999,284579414339,284562703170,288891224897,156,1,1,1
304,1,906.82,356,986,1,1,2019-03-03T00:00:00Z,2019-04-10T12:00:00Z,38,8.88184,284579545411,288874447425,288874381633,276,1,1,1
305,3,3926.8,986,986,0,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,7,-108.17000000000002,284596191809,284562768449,280284447297,356,1,1,0
306,2,3222.56,156,410,1,1,2019-03-02T19:00:00Z,2019-04-11T12:00:00Z,40,31.2256,288891159362,280284578370,280301355842,840,0,0,0
307,2,3202.18,156,410,1,1,2019-03-03T00:00:00Z,2019-03-12T12:00:00Z,9,26.0218,288874382145,288874512705,288874381633,156,0,1,1
308,1,4584.32,484,484,0,1,2019-03-02T19:00:00Z,2019-04-14T12:00:00Z,43,-25.921599999999998,284596323138,284562768449,280301224514,156,1,1,1
309,1,3121.94,410,840,1,1,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,36,14.85847600000001,288891159105,284596191554,288891290434,484,0,0,1
310,3,4290.25,410,840,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,8,8.580499999999994,288874447169,280301355585,284579414593,840,0,1,1
311,1,2377.04,986,156,1,0,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,39.909679999999994,280267801154,280301290307,280301290306,840,0,1,1
312,3,4326.72,356,986,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,29.950400000000016,288891290177,284562702914,280284447043,410,0,1,1
313,2,236.5,356,356,0,0,2019-03-07T15:00:00Z,2019-04-10T12:00:00Z,34,-6.0,280267801410,288857736003,280267801410,156,1,0,1
314,2,1584.94,986,840,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,9,3.632230000000007,288874382146,280284578113,284579414593,76,1,1,1
315,3,2796.14,356,410,1,1,2019-03-03T00:00:00Z,2019-04-10T12:00:00Z,38,1.296139999999994,288874447169,280267735873,284579545922,484,0,0,1
316,3,3857.23,484,410,1,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,10,26.429225000000017,288891159105,284579480386,284596322625,410,0,1,0
317,3,1562.02,484,356,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,-0.9379800000000031,280267801153,288874447171,280301290307,76,1,0,1
318,1,3747.32,156,978,1,1,2019-03-07T15:00:00Z,2019-04-13T12:00:00Z,37,53.20980000000001,284596323139,280284578114,280284447043,156,0,1,1
319,2,2639.94,484,840,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,2.5597600000000007,280284513089,288891289922,280267670337,250,1,1,1
320,3,4960.57,356,410,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,8,34.704275000000024,288891290433,288891289921,288857670465,410,0,1,1
321,3,1666.53,484,484,0,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,-34.8306,284596323138,280284578113,284562637635,484,1,0,1
322,2,3861.08,986,156,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,7.444319999999999,288891159106,284596191554,280284512835,250,0,1,0
323,1,1031.72,156,410,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,8.88064,280284513089,284562768450,280284447043,410,1,1,1
324,2,4126.68,986,978,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,8.506720000000001,288891289923,288857669955,284579414593,250,0,1,0
325,2,4072.65,840,356,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,14.826925000000017,284562702915,288891290177,284596192066,76,0,0,0
326,1,2980.57,156,156,0,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,-139.62565,280267735874,288857736003,284596323138,76,1,1,1
327,1,1355.71,986,484,1,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,27.325620000000008,288891158849,284562637378,280284512835,250,1,1,1
328,2,3211.89,484,978,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,7,11.271339999999995,284596322626,284596322881,280301355585,356,0,1,1
329,1,3850.23,156,840,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,64.95391,288857604673,284579545921,284596257602,840,0,1,1
330,1,4557.42,410,484,1,1,2019-03-03T12:00:00Z,2019-04-14T12:00:00Z,42,76.97614000000002,284579414851,284596191554,280284513090,840,0,0,0
